1784414653.1569 0.00047 -0.00061 2.55411 -1.47919
1784414653.1669 0.04578 0.04554 2.55411 -1.47914
1784414653.1770 0.04582 0.04531 2.55411 -1.47919
1784414653.1869 0.00078 -0.00082 2.55411 -1.47919
1784414653.1969 0.04583 0.04539 2.55411 -1.47914
1784414653.2069 0.04583 0.04528 2.55411 -1.47914
1784414653.2172 0.04593 0.04504 2.55411 -1.47919
1784414653.2269 0.04594 0.04497 2.55411 -1.47919
1784414653.2371 0.04579 0.04365 2.55411 -1.47914
1784414653.2472 -0.00131 0.00758 2.55411 -1.47914
1784414653.2572 0.09153 0.09099 2.55411 -1.47914
1784414653.2670 0.09163 0.09073 2.55411 -1.47914
1784414653.2771 0.00384 -0.00152 2.55454 -1.47916
1784414653.2870 0.09163 0.09077 2.55410 -1.47914
1784414653.2972 0.09164 0.09068 2.55410 -1.47919
1784414653.3071 0.09147 0.08936 2.55410 -1.47919
1784414653.3172 0.09154 0.08935 2.55410 -1.47914
1784414653.3269 0.04763 0.04881 2.55410 -1.47919
1784414653.3371 0.00010 -0.00011 2.55410 -1.47919
1784414653.3472 0.00014 -0.00019 2.55410 -1.47919
1784414653.3570 0.00022 -0.00033 2.55410 -1.47919
1784414653.3668 0.00047 -0.00061 2.55410 -1.47919
1784414653.3770 0.04578 0.04554 2.55410 -1.47919
1784414653.3871 0.00039 -0.00039 2.55410 -1.47919
1784414653.3970 0.00049 -0.00063 2.55409 -1.47919
1784414653.4070 0.04579 0.04553 2.55409 -1.47919
1784414653.4172 0.04582 0.04531 2.55409 -1.47914
1784414653.4270 0.04583 0.04527 2.55410 -1.47919
1784414653.4371 0.04593 0.04503 2.55409 -1.47914
1784414653.4471 0.04578 0.04365 2.55409 -1.47919
1784414653.4573 -0.00131 0.00758 2.55409 -1.47914
1784414653.4670 0.09153 0.09099 2.55409 -1.47914
1784414653.4772 0.09163 0.09073 2.55410 -1.47914
1784414653.4870 0.00383 -0.00151 2.55453 -1.47916
1784414653.4971 0.09162 0.09077 2.55409 -1.47919
1784414653.5074 0.09164 0.09068 2.55409 -1.47914
1784414653.5176 0.09147 0.08936 2.55409 -1.47919
1784414653.5276 0.04763 0.04883 2.55409 -1.47919
1784414653.5375 0.00009 -0.00011 2.55409 -1.47919
1784414653.5479 0.00014 -0.00019 2.55409 -1.47919
1784414653.5579 0.00022 -0.00033 2.55409 -1.47919
1784414653.5678 0.00047 -0.00061 2.55409 -1.47919
1784414653.5777 0.04578 0.04554 2.55409 -1.47919
1784414653.5879 0.00039 -0.00039 2.55409 -1.47919
1784414653.5980 0.00049 -0.00063 2.55408 -1.47919
1784414653.6078 0.04579 0.04553 2.55408 -1.47919
1784414653.6181 0.04582 0.04531 2.55408 -1.47919
1784414653.6278 0.04593 0.04504 2.55408 -1.47919
1784414653.6378 0.04578 0.04364 2.55408 -1.47919
1784414653.6481 -0.00131 0.00758 2.55408 -1.47914
1784414653.6579 0.09153 0.09099 2.55408 -1.47919
1784414653.6679 0.09163 0.09073 2.55408 -1.47914
1784414653.6780 0.09147 0.08936 2.55409 -1.47914
1784414653.6879 0.03698 0.03053 2.55408 -1.47919
1784414653.6979 0.09181 0.09033 2.55408 -1.47914
1784414653.7079 0.09153 0.08936 2.55408 -1.47919
1784414653.7181 0.04763 0.04881 2.55408 -1.47919
1784414653.7280 0.00010 -0.00011 2.55408 -1.47919
1784414653.7382 0.00014 -0.00019 2.55408 -1.47919
1784414653.7480 0.00022 -0.00033 2.55408 -1.47919
1784414653.7580 0.00047 -0.00061 2.55408 -1.47919
1784414653.7679 0.04578 0.04554 2.55408 -1.47919
1784414653.7781 0.04582 0.04530 2.55408 -1.47914
1784414653.7881 0.00078 -0.00082 2.55408 -1.47919
1784414653.7981 0.04583 0.04538 2.55407 -1.47919
1784414653.8079 0.04583 0.04528 2.55407 -1.47914
1784414653.8181 0.04593 0.04504 2.55407 -1.47914
1784414653.8278 0.04578 0.04364 2.55407 -1.47919
1784414653.8381 -0.00131 0.00758 2.55407 -1.47914
1784414653.8479 0.09153 0.09099 2.55407 -1.47914
1784414653.8578 0.09163 0.09073 2.55407 -1.47914
1784414653.8677 0.09147 0.08936 2.55408 -1.47914
1784414653.8779 0.04762 0.04883 2.55407 -1.47919
1784414653.8879 0.00009 -0.00011 2.55407 -1.47919
1784414653.8977 0.09192 0.08916 2.55407 -1.47914
1784414653.9078 0.04765 0.04869 2.55406 -1.47919
1784414653.9181 0.00010 -0.00012 2.55407 -1.47919
1784414653.9279 0.00014 -0.00020 2.55407 -1.47919
1784414653.9379 0.00022 -0.00033 2.55407 -1.47919
1784414653.9481 0.00047 -0.00061 2.55406 -1.47919
1784414653.9581 0.04578 0.04554 2.55406 -1.47914
1784414653.9680 0.04582 0.04531 2.55407 -1.47914
1784414653.9779 0.04593 0.04504 2.55407 -1.47919
1784414653.9880 0.00650 0.00676 2.55407 -1.47919
1784414653.9981 0.04593 0.04509 2.55406 -1.47919
1784414654.0080 0.04595 0.04499 2.55406 -1.47919
1784414654.0182 0.04579 0.04364 2.55406 -1.47919
1784414654.0280 -0.00131 0.00758 2.55406 -1.47914
1784414654.0383 0.09153 0.09099 2.55406 -1.47914
1784414654.0479 0.09163 0.09073 2.55406 -1.47914
1784414654.0581 0.09147 0.08936 2.55406 -1.47914
1784414654.0679 0.04763 0.04883 2.55406 -1.47919
1784414654.0780 0.00009 -0.00011 2.55406 -1.47919
1784414654.0881 0.00014 -0.00019 2.55406 -1.47919
1784414654.0982 0.04902 0.04468 2.55406 -1.47919
1784414654.1083 0.00015 -0.00016 2.55405 -1.47919
1784414654.1182 0.00015 -0.00020 2.55405 -1.47919
1784414654.1281 0.00022 -0.00033 2.55406 -1.47919
1784414654.1382 0.00047 -0.00061 2.55405 -1.47919
1784414654.1482 0.04578 0.04555 2.55405 -1.47919
1784414654.1581 0.04582 0.04531 2.55405 -1.47919
1784414654.1680 0.04593 0.04504 2.55406 -1.47919
1784414654.1783 0.04579 0.04365 2.55406 -1.47914
1784414654.1883 -0.00131 0.00758 2.55405 -1.47914
1784414654.1983 0.04613 0.04462 2.55405 -1.47919
1784414654.2080 0.04585 0.04364 2.55405 -1.47919
1784414654.2184 -0.00131 0.00756 2.55405 -1.47914
1784414654.2284 0.09153 0.09098 2.55405 -1.47914
1784414654.2381 0.09163 0.09073 2.55405 -1.47919
1784414654.2481 0.09147 0.08936 2.55405 -1.47914
1784414654.2582 0.04763 0.04883 2.55405 -1.47919
1784414654.2682 0.00009 -0.00011 2.55405 -1.47919
1784414654.2782 0.00014 -0.00019 2.55405 -1.47919
1784414654.2881 0.00022 -0.00033 2.55405 -1.47919
1784414654.2983 0.00272 0.00140 2.55405 -1.47919
1784414654.3082 0.00023 -0.00028 2.55404 -1.47919
1784414654.3186 0.00023 -0.00035 2.55404 -1.47919
1784414654.3284 0.00047 -0.00061 2.55404 -1.47919
1784414654.3384 0.04579 0.04554 2.55404 -1.47919
1784414654.3485 0.04582 0.04531 2.55404 -1.47919
1784414654.3585 0.04593 0.04504 2.55404 -1.47914
1784414654.3685 0.04579 0.04365 2.55405 -1.47914
1784414654.3787 -0.00131 0.00758 2.55404 -1.47914
1784414654.3887 0.09153 0.09098 2.55404 -1.47914
1784414654.3986 0.04627 0.04341 2.55404 -1.47914
1784414654.4088 -0.00127 0.00743 2.55404 -1.47919
1784414654.4189 0.09154 0.09096 2.55404 -1.47919
1784414654.4288 0.09163 0.09073 2.55404 -1.47914
1784414654.4387 0.09147 0.08936 2.55404 -1.47914
1784414654.4488 0.04763 0.04883 2.55404 -1.47919
1784414654.4587 0.00010 -0.00011 2.55404 -1.47919
1784414654.4688 0.00014 -0.00019 2.55404 -1.47919
1784414654.4790 0.00022 -0.00033 2.55404 -1.47919
1784414654.4888 0.00047 -0.00061 2.55404 -1.47919
1784414654.4988 0.04578 0.04554 2.55404 -1.47919
1784414654.5089 0.00039 -0.00039 2.55403 -1.47919
1784414654.5188 0.00049 -0.00063 2.55403 -1.47919
1784414654.5289 0.04579 0.04553 2.55403 -1.47919
1784414654.5389 0.04582 0.04530 2.55403 -1.47919
1784414654.5488 0.04593 0.04504 2.55403 -1.47919
1784414654.5587 0.04579 0.04365 2.55403 -1.47919
1784414654.5689 -0.00131 0.00758 2.55403 -1.47914
1784414654.5790 0.09153 0.09098 2.55403 -1.47914
1784414654.5889 0.09163 0.09073 2.55403 -1.47914
1784414654.5990 0.00384 -0.00152 2.55447 -1.47916
1784414654.6088 0.09162 0.09077 2.55402 -1.47919
1784414654.6189 0.09164 0.09068 2.55402 -1.47914
1784414654.6287 0.09147 0.08936 2.55403 -1.47914
1784414654.6388 0.04763 0.04883 2.55402 -1.47919
1784414654.6491 0.00010 -0.00011 2.55402 -1.47919
1784414654.6590 0.00014 -0.00019 2.55402 -1.47919
1784414654.6691 0.00022 -0.00033 2.55403 -1.47919
1784414654.6790 0.00047 -0.00061 2.55402 -1.47919
1784414654.6890 0.04578 0.04554 2.55402 -1.47919
1784414654.6990 0.04582 0.04530 2.55403 -1.47919
1784414654.7089 0.00078 -0.00082 2.55402 -1.47919
1784414654.7192 0.04583 0.04538 2.55402 -1.47919
1784414654.7289 0.04583 0.04528 2.55402 -1.47919
1784414654.7389 0.04593 0.04503 2.55402 -1.47919
1784414654.7491 0.04579 0.04365 2.55402 -1.47919
1784414654.7590 -0.00131 0.00758 2.55402 -1.47914
1784414654.7690 0.09153 0.09098 2.55402 -1.47914
1784414654.7790 0.09163 0.09073 2.55402 -1.47914
1784414654.7891 0.09147 0.08937 2.55402 -1.47914
1784414654.7990 0.03700 0.03053 2.55402 -1.47919
1784414654.8091 0.09181 0.09033 2.55401 -1.47914
1784414654.8191 0.09153 0.08936 2.55402 -1.47914
1784414654.8289 0.04763 0.04881 2.55401 -1.47919
1784414654.8388 0.00010 -0.00011 2.55401 -1.47919
1784414654.8488 0.00014 -0.00019 2.55401 -1.47919
1784414654.8589 0.00022 -0.00033 2.55401 -1.47919
1784414654.8689 0.00047 -0.00061 2.55401 -1.47919
1784414654.8790 0.04578 0.04554 2.55401 -1.47914
1784414654.8891 0.04582 0.04530 2.55401 -1.47919
1784414654.8991 0.04593 0.04503 2.55401 -1.47919
1784414654.9092 0.00649 0.00676 2.55401 -1.47919
1784414654.9192 0.04592 0.04509 2.55401 -1.47919
1784414654.9291 0.04594 0.04499 2.55401 -1.47919
1784414654.9389 0.04579 0.04364 2.55401 -1.47919
1784414654.9490 -0.00131 0.00758 2.55401 -1.47919
1784414654.9590 0.09153 0.09099 2.55401 -1.47914
1784414654.9690 0.09163 0.09073 2.55401 -1.47914
1784414654.9790 0.09147 0.08936 2.55401 -1.47914
1784414654.9894 0.04763 0.04883 2.55401 -1.47919
1784414654.9995 0.00009 -0.00011 2.55401 -1.47919
1784414655.0095 0.09193 0.08914 2.55400 -1.47914
